timesteps,mean_reward
1236,185.1526779090909
1237,185.1526779090909
1238,185.1526779090909
1239,185.1526779090909
1240,185.1526779090909
1241,185.1526779090909
1242,185.1526779090909
1243,185.1526779090909
1244,185.1526779090909
1245,185.1526779090909
1246,185.1526779090909
1247,185.1526779090909
1248,185.1526779090909
1249,185.1526779090909
1250,185.1526779090909
1251,185.1526779090909
1252,185.1526779090909
1253,185.1526779090909
1254,185.1526779090909
1255,185.1526779090909
1256,185.1526779090909
1257,185.1526779090909
1258,185.1526779090909
1259,185.1526779090909
1260,185.1526779090909
1261,185.1526779090909
1262,185.1526779090909
1263,185.1526779090909
1264,185.1526779090909
1265,185.1526779090909
1266,185.1526779090909
1267,185.1526779090909
1268,185.1526779090909
1269,185.1526779090909
1270,185.1526779090909
1271,185.1526779090909
1272,185.1526779090909
1273,185.1526779090909
1274,185.1526779090909
1275,185.1526779090909
1276,185.1526779090909
1277,185.1526779090909
1278,185.1526779090909
1279,185.1526779090909
1280,185.1526779090909
1281,185.1526779090909
1282,185.1526779090909
1283,185.1526779090909
1284,185.1526779090909
1285,185.1526779090909
1286,185.1526779090909
1287,185.1526779090909
1288,185.1526779090909
1289,185.1526779090909
1290,185.1526779090909
1291,185.1526779090909
1292,185.1526779090909
1293,185.1526779090909
1294,185.1526779090909
1295,185.1526779090909
1296,185.1526779090909
1297,185.1526779090909
1298,185.1526779090909
1299,185.1526779090909
1300,185.1526779090909
1301,185.1526779090909
1302,185.1526779090909
1303,185.1526779090909
1304,185.1526779090909
1305,185.1526779090909
1306,185.1526779090909
1307,185.1526779090909
1308,185.1526779090909
1309,185.1526779090909
1310,185.1526779090909
1311,185.1526779090909
1312,185.1526779090909
1313,185.1526779090909
1314,185.1526779090909
1315,185.1526779090909
1316,185.1526779090909
1317,185.1526779090909
1318,185.1526779090909
1319,185.1526779090909
1320,185.1526779090909
1321,185.1526779090909
1322,185.1526779090909
1323,185.1526779090909
1324,185.1526779090909
1325,185.1526779090909
1326,185.1526779090909
1327,185.1526779090909
1328,185.1526779090909
1329,185.1526779090909
1330,185.1526779090909
1331,185.1526779090909
1332,185.1526779090909
1333,185.1526779090909
1334,185.1526779090909
1335,185.1526779090909
1336,185.1526779090909
1337,185.1526779090909
1338,185.1526779090909
1339,185.1526779090909
1340,185.1526779090909
1341,185.1526779090909
1342,185.1526779090909
1343,185.1526779090909
1344,185.1526779090909
1345,185.1526779090909
1346,185.0270638333333
1347,185.0270638333333
1348,185.0270638333333
1349,185.0270638333333
1350,185.0270638333333
1351,185.0270638333333
1352,185.0270638333333
1353,185.0270638333333
1354,185.0270638333333
1355,185.0270638333333
1356,185.0270638333333
1357,185.0270638333333
1358,185.0270638333333
1359,185.0270638333333
1360,185.0270638333333
1361,185.0270638333333
1362,185.0270638333333
